Location_ID	Country	CityName
54670	USA	St. Paul
34252	USA	Little Rock
78653	USA	Portland
6549	USA	Washington
78432	USA	El Paso
21521	Russia	Moscow
54316	USA	Colorado
34562	USA	Las Vegas
3242	USA	New York
21521	Russia	Moscow
6549	USA	Washington
78432	USA	El Paso
54316	USA	Colorado
21521	Russia	Moscow
78432	USA	El Paso
78653	USA	Portland
78432	USA	El Paso
8267	USA	Dayton
45743	USA	San Diego
78432	USA	El Paso
20605	USA	Oklahoma
3960	USA	Chicago
30541	USA	Memphis
8908	USA	St. Louis
20605	USA	Oklahoma
20605	USA	Oklahoma
45367	USA	Buffalo
9012	USA	Shreveport
9012	USA	Shreveport
8908	USA	St. Louis
6549	USA	Washington
34562	USA	Las Vegas
5235	USA	Memphis
78432	USA	El Paso
78653	USA	Portland
78432	USA	El Paso
34562	USA	Las Vegas
8908	USA	St. Louis
34252	USA	Little Rock
54745	USA	St. Petersburg
78653	USA	Portland
12434	USA	Boston
89072	USA	New Orleans
20605	USA	Oklahoma
3421	England	Norfolk
54745	USA	St. Petersburg
23450	USA	Miami
23786	NewZeland	Oakland
3421	England	Norfolk
8908	USA	St. Louis
23786	NewZeland	Oakland
50241	England	Riverside
3242	USA	New York
20605	USA	Oklahoma
90867	Australia	Austin
54109	USA	Virginia Beach
10254	USA	Omaha
54316	USA	Colorado
12434	USA	Boston
20605	USA	Oklahoma
20605	USA	Oklahoma
54316	USA	Colorado
34562	USA	Las Vegas
12434	USA	Boston
54316	USA	Colorado
34252	USA	Little Rock
6549	USA	Washington
34252	USA	Little Rock
34562	USA	Las Vegas
9012	USA	Shreveport
54109	USA	Virginia Beach
3242	USA	New York
54745	USA	St. Petersburg
30541	USA	Memphis
54316	USA	Colorado
5235	USA	Memphis
8908	USA	St. Louis
54316	USA	Colorado
50241	England	Riverside
13456	USA	San Diego
78653	USA	Portland
5235	USA	Memphis
89072	USA	New Orleans
54745	USA	St. Petersburg
54316	USA	Colorado
78432	USA	El Paso
3960	USA	Chicago
54316	USA	Colorado
10254	USA	Omaha
34562	USA	Las Vegas
50241	England	Riverside
3421	England	Norfolk
34562	USA	Las Vegas
54745	USA	St. Petersburg
6549	USA	Washington
8908	USA	St. Louis
45743	USA	San Diego
6549	USA	Washington
78432	USA	El Paso
6549	USA	Washington
21521	Russia	Moscow
20605	USA	Oklahoma
5235	USA	Memphis
3421	England	Norfolk
8908	USA	St. Louis
30541	USA	Memphis
10254	USA	Omaha
34562	USA	Las Vegas
78432	USA	El Paso
1707	USA	New York
89072	USA	New Orleans
34562	USA	Las Vegas
12434	USA	Boston
20605	USA	Oklahoma
3242	USA	New York
12434	USA	Boston
34562	USA	Las Vegas
5235	USA	Memphis
30541	USA	Memphis
10254	USA	Omaha
8908	USA	St. Louis
54745	USA	St. Petersburg
30541	USA	Memphis
45367	USA	Buffalo
5235	USA	Memphis
21521	Russia	Moscow
5235	USA	Memphis
8267	USA	Dayton
90867	Australia	Austin
5235	USA	Memphis
8908	USA	St. Louis
10254	USA	Omaha
10254	USA	Omaha
23450	USA	Miami
8908	USA	St. Louis
78432	USA	El Paso
8267	USA	Dayton
10254	USA	Omaha
8908	USA	St. Louis
54316	USA	Colorado
54670	USA	St. Paul
6549	USA	Washington
34252	USA	Little Rock
8908	USA	St. Louis
78432	USA	El Paso
6549	USA	Washington
13456	USA	San Diego
10254	USA	Omaha
23450	USA	Miami
89072	USA	New Orleans
12434	USA	Boston
89072	USA	New Orleans
5235	USA	Memphis
54670	USA	St. Paul
34562	USA	Las Vegas
23786	NewZeland	Oakland
21521	Russia	Moscow
6549	USA	Washington
8908	USA	St. Louis
34562	USA	Las Vegas
20641	Slovakia	Fremont
10254	USA	Omaha
25345	USA	New York
5235	USA	Memphis
21521	Russia	Moscow
3421	England	Norfolk
21521	Russia	Moscow
89072	USA	New Orleans
10254	USA	Omaha
54745	USA	St. Petersburg
12434	USA	Boston
20605	USA	Oklahoma
78653	USA	Portland
20605	USA	Oklahoma
8908	USA	St. Louis
78432	USA	El Paso
3421	England	Norfolk
54745	USA	St. Petersburg
34562	USA	Las Vegas
50241	England	Riverside
54745	USA	St. Petersburg
23450	USA	Miami
6549	USA	Washington
34252	USA	Little Rock
20605	USA	Oklahoma
54745	USA	St. Petersburg
6549	USA	Washington
8908	USA	St. Louis
30541	USA	Memphis
12434	USA	Boston
89072	USA	New Orleans
25345	USA	New York
2421	England	London
21521	Russia	Moscow
54316	USA	Colorado
54745	USA	St. Petersburg
34252	USA	Little Rock
10254	USA	Omaha
34562	USA	Las Vegas
78653	USA	Portland
21521	Russia	Moscow
10254	USA	Omaha
45367	USA	Buffalo
6549	USA	Washington
78432	USA	El Paso
90867	Australia	Austin
1707	USA	New York
12434	USA	Boston
20605	USA	Oklahoma
20605	USA	Oklahoma
12434	USA	Boston
25345	USA	New York
34252	USA	Little Rock
3421	England	Norfolk
6549	USA	Washington
6549	USA	Washington
5235	USA	Memphis
20605	USA	Oklahoma
12434	USA	Boston
3242	USA	New York
34252	USA	Little Rock
10254	USA	Omaha
20605	USA	Oklahoma
78653	USA	Portland
5235	USA	Memphis
20605	USA	Oklahoma
54745	USA	St. Petersburg
10254	USA	Omaha
6549	USA	Washington
54745	USA	St. Petersburg
23786	NewZeland	Oakland
6549	USA	Washington
23450	USA	Miami
30541	USA	Memphis
3421	England	Norfolk
3421	England	Norfolk
3242	USA	New York
9012	USA	Shreveport
6549	USA	Washington
54745	USA	St. Petersburg
34562	USA	Las Vegas
89072	USA	New Orleans
78653	USA	Portland
54316	USA	Colorado
3960	USA	Chicago
78653	USA	Portland
20605	USA	Oklahoma
21521	Russia	Moscow
3421	England	Norfolk
8908	USA	St. Louis
21521	Russia	Moscow
54745	USA	St. Petersburg
78653	USA	Portland
3960	USA	Chicago
12434	USA	Boston
8908	USA	St. Louis
89072	USA	New Orleans
10254	USA	Omaha
5235	USA	Memphis
21521	Russia	Moscow
10254	USA	Omaha
89072	USA	New Orleans
8908	USA	St. Louis
90867	Australia	Austin
45743	USA	San Diego
8908	USA	St. Louis
30541	USA	Memphis
34252	USA	Little Rock
9012	USA	Shreveport
45743	USA	San Diego
34252	USA	Little Rock
5235	USA	Memphis
54316	USA	Colorado
34562	USA	Las Vegas
30541	USA	Memphis
89072	USA	New Orleans
12434	USA	Boston
78432	USA	El Paso
34562	USA	Las Vegas
8908	USA	St. Louis
9012	USA	Shreveport
6549	USA	Washington
23450	USA	Miami
23450	USA	Miami
5235	USA	Memphis
78432	USA	El Paso
3421	England	Norfolk
23786	NewZeland	Oakland
21521	Russia	Moscow
30541	USA	Memphis
78653	USA	Portland
89072	USA	New Orleans
13456	USA	San Diego
21521	Russia	Moscow
3421	England	Norfolk
78432	USA	El Paso
34252	USA	Little Rock
34562	USA	Las Vegas
45743	USA	San Diego
20605	USA	Oklahoma
45743	USA	San Diego
34252	USA	Little Rock
12434	USA	Boston
54745	USA	St. Petersburg
30541	USA	Memphis
12434	USA	Boston
10254	USA	Omaha
54670	USA	St. Paul
90867	Australia	Austin
23450	USA	Miami
3242	USA	New York
54316	USA	Colorado
54316	USA	Colorado
78653	USA	Portland
21521	Russia	Moscow
5235	USA	Memphis
34562	USA	Las Vegas
12434	USA	Boston
23450	USA	Miami
12434	USA	Boston
50241	England	Riverside
6549	USA	Washington
45743	USA	San Diego
8267	USA	Dayton
20641	Slovakia	Fremont
89072	USA	New Orleans
78432	USA	El Paso
23786	NewZeland	Oakland
3421	England	Norfolk
23450	USA	Miami
8908	USA	St. Louis
54745	USA	St. Petersburg
54316	USA	Colorado
78432	USA	El Paso
20605	USA	Oklahoma
45743	USA	San Diego
89072	USA	New Orleans
78432	USA	El Paso
34562	USA	Las Vegas
89072	USA	New Orleans
54109	USA	Virginia Beach
12434	USA	Boston
3960	USA	Chicago
45743	USA	San Diego
78432	USA	El Paso
34252	USA	Little Rock
78432	USA	El Paso
6549	USA	Washington
9012	USA	Shreveport
8908	USA	St. Louis
3421	England	Norfolk
78653	USA	Portland
3960	USA	Chicago
78432	USA	El Paso
54745	USA	St. Petersburg
21521	Russia	Moscow
21521	Russia	Moscow
12434	USA	Boston
45743	USA	San Diego
3421	England	Norfolk
34252	USA	Little Rock
8908	USA	St. Louis
12434	USA	Boston
5235	USA	Memphis
12434	USA	Boston
78432	USA	El Paso
9012	USA	Shreveport
10254	USA	Omaha
6549	USA	Washington
23450	USA	Miami
54316	USA	Colorado
89072	USA	New Orleans
45743	USA	San Diego
10254	USA	Omaha
21521	Russia	Moscow
54316	USA	Colorado
78432	USA	El Paso
30541	USA	Memphis
23450	USA	Miami
54745	USA	St. Petersburg
54316	USA	Colorado
30541	USA	Memphis
25345	USA	New York
5235	USA	Memphis
54316	USA	Colorado
20605	USA	Oklahoma
45743	USA	San Diego
34252	USA	Little Rock
12434	USA	Boston
30541	USA	Memphis
78432	USA	El Paso
6549	USA	Washington
54316	USA	Colorado
3421	England	Norfolk
8908	USA	St. Louis
20605	USA	Oklahoma
45367	USA	Buffalo
25345	USA	New York
10254	USA	Omaha
45367	USA	Buffalo
34252	USA	Little Rock
3960	USA	Chicago
8267	USA	Dayton
78432	USA	El Paso
3242	USA	New York
78653	USA	Portland
5235	USA	Memphis
45743	USA	San Diego
89072	USA	New Orleans
10254	USA	Omaha
3421	England	Norfolk
21521	Russia	Moscow
54745	USA	St. Petersburg
30541	USA	Memphis
54109	USA	Virginia Beach
10254	USA	Omaha
12434	USA	Boston
54316	USA	Colorado
89072	USA	New Orleans
23786	NewZeland	Oakland
54316	USA	Colorado
45743	USA	San Diego
45743	USA	San Diego
6549	USA	Washington
54745	USA	St. Petersburg
8908	USA	St. Louis
78432	USA	El Paso
8908	USA	St. Louis
23786	NewZeland	Oakland
3960	USA	Chicago
54316	USA	Colorado
34252	USA	Little Rock
34562	USA	Las Vegas
23450	USA	Miami
3421	England	Norfolk
12434	USA	Boston
30541	USA	Memphis
45743	USA	San Diego
10254	USA	Omaha
54745	USA	St. Petersburg
21521	Russia	Moscow
8267	USA	Dayton
89072	USA	New Orleans
34252	USA	Little Rock
89072	USA	New Orleans
89072	USA	New Orleans
54316	USA	Colorado
54316	USA	Colorado
54316	USA	Colorado
5235	USA	Memphis
6549	USA	Washington
21521	Russia	Moscow
10254	USA	Omaha
8908	USA	St. Louis
21521	Russia	Moscow
21521	Russia	Moscow
10254	USA	Omaha
25345	USA	New York
12434	USA	Boston
21521	Russia	Moscow
20605	USA	Oklahoma
45743	USA	San Diego
23450	USA	Miami
54745	USA	St. Petersburg
78653	USA	Portland
5235	USA	Memphis
78653	USA	Portland
23450	USA	Miami
89072	USA	New Orleans
12434	USA	Boston
78432	USA	El Paso
78653	USA	Portland
78432	USA	El Paso
90867	Australia	Austin
8908	USA	St. Louis
54316	USA	Colorado
5235	USA	Memphis
54316	USA	Colorado
54316	USA	Colorado
30541	USA	Memphis
1707	USA	New York
45743	USA	San Diego
23786	NewZeland	Oakland
34562	USA	Las Vegas
23450	USA	Miami
2421	England	London
30541	USA	Memphis
54316	USA	Colorado
34252	USA	Little Rock
23450	USA	Miami
10254	USA	Omaha
78432	USA	El Paso
78432	USA	El Paso
54745	USA	St. Petersburg
5235	USA	Memphis
34562	USA	Las Vegas
6549	USA	Washington
20641	Slovakia	Fremont
21521	Russia	Moscow
21521	Russia	Moscow
1707	USA	New York
20605	USA	Oklahoma
34562	USA	Las Vegas
3960	USA	Chicago
23786	NewZeland	Oakland
8908	USA	St. Louis
3421	England	Norfolk
8908	USA	St. Louis
8267	USA	Dayton
5235	USA	Memphis
54316	USA	Colorado
34562	USA	Las Vegas
3421	England	Norfolk
12434	USA	Boston
54745	USA	St. Petersburg
3242	USA	New York
23450	USA	Miami
30541	USA	Memphis
34562	USA	Las Vegas
3242	USA	New York
5235	USA	Memphis
8908	USA	St. Louis
21521	Russia	Moscow
34562	USA	Las Vegas
10254	USA	Omaha
30541	USA	Memphis
20605	USA	Oklahoma
12434	USA	Boston
23450	USA	Miami
21521	Russia	Moscow
34252	USA	Little Rock
6549	USA	Washington
13456	USA	San Diego
54670	USA	St. Paul
78432	USA	El Paso
34252	USA	Little Rock
54670	USA	St. Paul
90867	Australia	Austin
13456	USA	San Diego
12434	USA	Boston
21521	Russia	Moscow
45743	USA	San Diego
54316	USA	Colorado
10254	USA	Omaha
3421	England	Norfolk
54316	USA	Colorado
78653	USA	Portland
45743	USA	San Diego
9012	USA	Shreveport
10254	USA	Omaha
20641	Slovakia	Fremont
6549	USA	Washington
78432	USA	El Paso
54745	USA	St. Petersburg
12434	USA	Boston
21521	Russia	Moscow
30541	USA	Memphis
30541	USA	Memphis
45743	USA	San Diego
3242	USA	New York
78653	USA	Portland
3242	USA	New York
12434	USA	Boston
54316	USA	Colorado
78653	USA	Portland
8908	USA	St. Louis
2421	England	London
12434	USA	Boston
34252	USA	Little Rock
3421	England	Norfolk
50241	England	Riverside
23786	NewZeland	Oakland
6549	USA	Washington
8908	USA	St. Louis
8908	USA	St. Louis
8908	USA	St. Louis
2421	England	London
34252	USA	Little Rock
3421	England	Norfolk
23450	USA	Miami
34252	USA	Little Rock
3242	USA	New York
12434	USA	Boston
20605	USA	Oklahoma
20605	USA	Oklahoma
78432	USA	El Paso
3960	USA	Chicago
10254	USA	Omaha
54316	USA	Colorado
89072	USA	New Orleans
10254	USA	Omaha
2421	England	London
10254	USA	Omaha
30541	USA	Memphis
45743	USA	San Diego
54745	USA	St. Petersburg
10254	USA	Omaha
8267	USA	Dayton
12434	USA	Boston
30541	USA	Memphis
21521	Russia	Moscow
10254	USA	Omaha
3421	England	Norfolk
20605	USA	Oklahoma
34252	USA	Little Rock
5235	USA	Memphis
9012	USA	Shreveport
23450	USA	Miami
8908	USA	St. Louis
6549	USA	Washington
89072	USA	New Orleans
78653	USA	Portland
89072	USA	New Orleans
25345	USA	New York
20605	USA	Oklahoma
13456	USA	San Diego
8908	USA	St. Louis
25345	USA	New York
3242	USA	New York
21521	Russia	Moscow
3421	England	Norfolk
89072	USA	New Orleans
30541	USA	Memphis
54745	USA	St. Petersburg
78432	USA	El Paso
30541	USA	Memphis
54745	USA	St. Petersburg
5235	USA	Memphis
89072	USA	New Orleans
54745	USA	St. Petersburg
6549	USA	Washington
2421	England	London
34562	USA	Las Vegas
8908	USA	St. Louis
34252	USA	Little Rock
9012	USA	Shreveport
54316	USA	Colorado
13456	USA	San Diego
34252	USA	Little Rock
12434	USA	Boston
78432	USA	El Paso
6549	USA	Washington
13456	USA	San Diego
34252	USA	Little Rock
20641	Slovakia	Fremont
12434	USA	Boston
34252	USA	Little Rock
8908	USA	St. Louis
54316	USA	Colorado
34562	USA	Las Vegas
8908	USA	St. Louis
8908	USA	St. Louis
6549	USA	Washington
54670	USA	St. Paul
54745	USA	St. Petersburg
1707	USA	New York
10254	USA	Omaha
45743	USA	San Diego
3421	England	Norfolk
10254	USA	Omaha
3421	England	Norfolk
90867	Australia	Austin
78432	USA	El Paso
54745	USA	St. Petersburg
30541	USA	Memphis
78653	USA	Portland
50241	England	Riverside
34252	USA	Little Rock
20605	USA	Oklahoma
21521	Russia	Moscow
54316	USA	Colorado
54316	USA	Colorado
20605	USA	Oklahoma
8908	USA	St. Louis
3421	England	Norfolk
10254	USA	Omaha
45743	USA	San Diego
78653	USA	Portland
45743	USA	San Diego
45743	USA	San Diego
78653	USA	Portland
8908	USA	St. Louis
20605	USA	Oklahoma
23450	USA	Miami
8908	USA	St. Louis
78653	USA	Portland
78653	USA	Portland
23786	NewZeland	Oakland
54745	USA	St. Petersburg
54316	USA	Colorado
34562	USA	Las Vegas
78653	USA	Portland
12434	USA	Boston
5235	USA	Memphis
5235	USA	Memphis
10254	USA	Omaha
50241	England	Riverside
10254	USA	Omaha
34252	USA	Little Rock
10254	USA	Omaha
21521	Russia	Moscow
9012	USA	Shreveport
78653	USA	Portland
23786	NewZeland	Oakland
8908	USA	St. Louis
1707	USA	New York
34562	USA	Las Vegas
78653	USA	Portland
21521	Russia	Moscow
54316	USA	Colorado
6549	USA	Washington
54316	USA	Colorado
8267	USA	Dayton
45743	USA	San Diego
12434	USA	Boston
5235	USA	Memphis
8908	USA	St. Louis
8908	USA	St. Louis
8908	USA	St. Louis
34252	USA	Little Rock
20641	Slovakia	Fremont
5235	USA	Memphis
20605	USA	Oklahoma
6549	USA	Washington
78653	USA	Portland
45743	USA	San Diego
54109	USA	Virginia Beach
12434	USA	Boston
34252	USA	Little Rock
6549	USA	Washington
34252	USA	Little Rock
12434	USA	Boston
12434	USA	Boston
12434	USA	Boston
78432	USA	El Paso
78653	USA	Portland
21521	Russia	Moscow
45743	USA	San Diego
12434	USA	Boston
12434	USA	Boston
3960	USA	Chicago
8267	USA	Dayton
8908	USA	St. Louis
10254	USA	Omaha
34252	USA	Little Rock
8908	USA	St. Louis
78653	USA	Portland
34562	USA	Las Vegas
20605	USA	Oklahoma
9012	USA	Shreveport
90867	Australia	Austin
20605	USA	Oklahoma
23786	NewZeland	Oakland
8267	USA	Dayton
34252	USA	Little Rock
12434	USA	Boston
54316	USA	Colorado
20605	USA	Oklahoma
6549	USA	Washington
89072	USA	New Orleans
54670	USA	St. Paul
34252	USA	Little Rock
12434	USA	Boston
3421	England	Norfolk
6549	USA	Washington
89072	USA	New Orleans
8267	USA	Dayton
12434	USA	Boston
21521	Russia	Moscow
45743	USA	San Diego
12434	USA	Boston
20605	USA	Oklahoma
3242	USA	New York
3242	USA	New York
34252	USA	Little Rock
20641	Slovakia	Fremont
45743	USA	San Diego
8908	USA	St. Louis
3242	USA	New York
3421	England	Norfolk
50241	England	Riverside
78432	USA	El Paso
50241	England	Riverside
34252	USA	Little Rock
78432	USA	El Paso
45743	USA	San Diego
20605	USA	Oklahoma
12434	USA	Boston
10254	USA	Omaha
54745	USA	St. Petersburg
8908	USA	St. Louis
3960	USA	Chicago
20605	USA	Oklahoma
1707	USA	New York
21521	Russia	Moscow
45743	USA	San Diego
12434	USA	Boston
3960	USA	Chicago
6549	USA	Washington
54745	USA	St. Petersburg
8908	USA	St. Louis
10254	USA	Omaha
10254	USA	Omaha
23450	USA	Miami
12434	USA	Boston
8908	USA	St. Louis
45743	USA	San Diego
30541	USA	Memphis
54745	USA	St. Petersburg
34252	USA	Little Rock
34562	USA	Las Vegas
5235	USA	Memphis
78653	USA	Portland
45743	USA	San Diego
54745	USA	St. Petersburg
78653	USA	Portland
8908	USA	St. Louis
10254	USA	Omaha
78432	USA	El Paso
54316	USA	Colorado
30541	USA	Memphis
12434	USA	Boston
34252	USA	Little Rock
23450	USA	Miami
3421	England	Norfolk
21521	Russia	Moscow
9012	USA	Shreveport
8267	USA	Dayton
34252	USA	Little Rock
20605	USA	Oklahoma
12434	USA	Boston
45743	USA	San Diego
10254	USA	Omaha
78432	USA	El Paso
5235	USA	Memphis
45743	USA	San Diego
54670	USA	St. Paul
5235	USA	Memphis
78653	USA	Portland
25345	USA	New York
8267	USA	Dayton
20605	USA	Oklahoma
34562	USA	Las Vegas
90867	Australia	Austin
13456	USA	San Diego
10254	USA	Omaha
10254	USA	Omaha
1707	USA	New York
78432	USA	El Paso
34562	USA	Las Vegas
3421	England	Norfolk
34252	USA	Little Rock
78653	USA	Portland
54745	USA	St. Petersburg
89072	USA	New Orleans
23450	USA	Miami
3960	USA	Chicago
3421	England	Norfolk
54316	USA	Colorado
54109	USA	Virginia Beach
8908	USA	St. Louis
45743	USA	San Diego
45743	USA	San Diego
5235	USA	Memphis
34562	USA	Las Vegas
30541	USA	Memphis
23450	USA	Miami
21521	Russia	Moscow
54745	USA	St. Petersburg
45367	USA	Buffalo
23450	USA	Miami
10254	USA	Omaha
54316	USA	Colorado
34252	USA	Little Rock
54316	USA	Colorado
54316	USA	Colorado
45743	USA	San Diego
8908	USA	St. Louis
50241	England	Riverside
6549	USA	Washington
8908	USA	St. Louis
6549	USA	Washington
34562	USA	Las Vegas
12434	USA	Boston
10254	USA	Omaha
10254	USA	Omaha
3960	USA	Chicago
21521	Russia	Moscow
21521	Russia	Moscow
10254	USA	Omaha
45743	USA	San Diego
21521	Russia	Moscow
89072	USA	New Orleans
23450	USA	Miami
21521	Russia	Moscow
34252	USA	Little Rock
3242	USA	New York
45743	USA	San Diego
6549	USA	Washington
3242	USA	New York
3421	England	Norfolk
89072	USA	New Orleans
10254	USA	Omaha
78432	USA	El Paso
3960	USA	Chicago
6549	USA	Washington
34562	USA	Las Vegas
54316	USA	Colorado
10254	USA	Omaha
78432	USA	El Paso
6549	USA	Washington
20605	USA	Oklahoma
54316	USA	Colorado
8908	USA	St. Louis
20605	USA	Oklahoma
78432	USA	El Paso
54670	USA	St. Paul
10254	USA	Omaha
23450	USA	Miami
20605	USA	Oklahoma
5235	USA	Memphis
34252	USA	Little Rock
8267	USA	Dayton
54316	USA	Colorado
10254	USA	Omaha
8908	USA	St. Louis
20605	USA	Oklahoma
89072	USA	New Orleans
78653	USA	Portland
78432	USA	El Paso
20605	USA	Oklahoma
9012	USA	Shreveport
10254	USA	Omaha
5235	USA	Memphis
45743	USA	San Diego
54745	USA	St. Petersburg
50241	England	Riverside
20605	USA	Oklahoma
21521	Russia	Moscow
5235	USA	Memphis
3421	England	Norfolk
12434	USA	Boston
34252	USA	Little Rock
3421	England	Norfolk
6549	USA	Washington
6549	USA	Washington
5235	USA	Memphis
34252	USA	Little Rock
10254	USA	Omaha
3421	England	Norfolk
8908	USA	St. Louis
89072	USA	New Orleans
25345	USA	New York
21521	Russia	Moscow
78653	USA	Portland
6549	USA	Washington
89072	USA	New Orleans
78653	USA	Portland
50241	England	Riverside
89072	USA	New Orleans
21521	Russia	Moscow
78432	USA	El Paso
45743	USA	San Diego
5235	USA	Memphis
20605	USA	Oklahoma
6549	USA	Washington
3421	England	Norfolk
