Reason_ID,accm_txn_complete_time
20746,7/5/2046
93163,7/6/2046
102268,7/7/2046
15475,7/8/2046
100795,7/9/2046
39734,7/10/2046
79520,7/11/2046
2391,7/12/2046
121208,7/13/2046
30323,7/14/2046
65984,7/15/2046
91166,7/16/2046
111678,7/17/2046
126120,7/18/2046
19045,7/19/2046
81039,7/20/2046
107139,7/21/2046
33351,7/22/2046
46348,7/23/2046
37327,7/24/2046
105521,7/25/2046
124522,7/26/2046
55917,7/27/2046
37890,7/28/2046
44187,7/29/2046
70364,7/30/2046
55558,7/31/2046
53744,8/1/2046
906,8/2/2046
4631,8/3/2046
39480,8/4/2046
99183,8/5/2046
32030,8/6/2046
120039,8/7/2046
52646,8/8/2046
70265,8/9/2046
8686,8/10/2046
122732,8/11/2046
19460,8/12/2046
6656,8/13/2046
113264,8/14/2046
73400,8/15/2046
64561,8/16/2046
54021,8/17/2046
41454,8/18/2046
22651,8/19/2046
88855,8/20/2046
118003,8/21/2046
7199,8/22/2046
60831,8/23/2046
64286,8/24/2046
113871,8/25/2046
117816,8/26/2046
63938,8/27/2046
72948,8/28/2046
16257,8/29/2046
53858,8/30/2046
33982,8/31/2046
126104,9/1/2046
55069,9/2/2046
31928,9/3/2046
9435,9/4/2046
129642,9/5/2046
78465,9/6/2046
128151,9/7/2046
58797,9/8/2046
117346,9/9/2046
104156,9/10/2046
18720,9/11/2046
47631,9/12/2046
1236,9/13/2046
40826,9/14/2046
4349,9/15/2046
102289,9/16/2046
36255,9/17/2046
111539,9/18/2046
91774,9/19/2046
118295,9/20/2046
108272,9/21/2046
75648,9/22/2046
118343,9/23/2046
14445,9/24/2046
72074,9/25/2046
67860,9/26/2046
9655,9/27/2046
45149,9/28/2046
53940,9/29/2046
41703,9/30/2046
44072,10/1/2046
13277,10/2/2046
113668,10/3/2046
28929,10/4/2046
45099,10/5/2046
37867,10/6/2046
21413,10/7/2046
13169,10/8/2046
97820,10/9/2046
96765,10/10/2046
15815,10/11/2046
98005,10/12/2046
55253,10/13/2046
71252,10/14/2046
9390,10/15/2046
98427,10/16/2046
11221,10/17/2046
18631,10/18/2046
11643,10/19/2046
55359,10/20/2046
26300,10/21/2046
123200,10/22/2046
127961,10/23/2046
90482,10/24/2046
54219,10/25/2046
32314,10/26/2046
71770,10/27/2046
69673,10/28/2046
30962,10/29/2046
2821,10/30/2046
109657,10/31/2046
48465,11/1/2046
114326,11/2/2046
28718,11/3/2046
66700,11/4/2046
52772,11/5/2046
44657,11/6/2046
53148,11/7/2046
44547,11/8/2046
21481,11/9/2046
107955,11/10/2046
67735,11/11/2046
86626,11/12/2046
120856,11/13/2046
59450,11/14/2046
7575,11/15/2046
21768,11/16/2046
49157,11/17/2046
30271,11/18/2046
75251,11/19/2046
40393,11/20/2046
77317,11/21/2046
112998,11/22/2046
65870,11/23/2046
34740,11/24/2046
67678,11/25/2046
51149,11/26/2046
43182,11/27/2046
1142,11/28/2046
83970,11/29/2046
54529,11/30/2046
102155,12/1/2046
39222,12/2/2046
6913,12/3/2046
79436,12/4/2046
39930,12/5/2046
29524,12/6/2046
128003,12/7/2046
114509,12/8/2046
106059,12/9/2046
21202,12/10/2046
60004,12/11/2046
124387,12/12/2046
31678,12/13/2046
70135,12/14/2046
125625,12/15/2046
98101,12/16/2046
13432,12/17/2046
92590,12/18/2046
120378,12/19/2046
95864,12/20/2046
2436,12/21/2046
63776,12/22/2046
19990,12/23/2046
26424,12/24/2046
67660,12/25/2046
96335,12/26/2046
25814,12/27/2046
106658,12/28/2046
56433,12/29/2046
91692,12/30/2046
80735,12/31/2046
51458,1/1/2047
123866,1/2/2047
112260,1/3/2047
111884,1/4/2047
92111,1/5/2047
2706,1/6/2047
9146,1/7/2047
47121,1/8/2047
19542,1/9/2047
29779,1/10/2047
32726,1/11/2047
84232,1/12/2047
69601,1/13/2047
10843,1/14/2047
25884,1/15/2047
63551,1/16/2047
127553,1/17/2047
124524,1/18/2047
115249,1/19/2047
114540,1/20/2047
128326,1/21/2047
61311,1/22/2047
129817,1/23/2047
29561,1/24/2047
108374,1/25/2047
13135,1/26/2047
34342,1/27/2047
84090,1/28/2047
29577,1/29/2047
109428,1/30/2047
11132,1/31/2047
13578,2/1/2047
51350,2/2/2047
122238,2/3/2047
23546,2/4/2047
102521,2/5/2047
10565,2/6/2047
79574,2/7/2047
50851,2/8/2047
111565,2/9/2047
96378,2/10/2047
40773,2/11/2047
25985,2/12/2047
70310,2/13/2047
46845,2/14/2047
92654,2/15/2047
30681,2/16/2047
29906,2/17/2047
47563,2/18/2047
69059,2/19/2047
112513,2/20/2047
86645,2/21/2047
113505,2/22/2047
77115,2/23/2047
36486,2/24/2047
30368,2/25/2047
49047,2/26/2047
96364,2/27/2047
78374,2/28/2047
21543,3/1/2047
16651,3/2/2047
54798,3/3/2047
108062,3/4/2047
53764,3/5/2047
49514,3/6/2047
46677,3/7/2047
49819,3/8/2047
100913,3/9/2047
25442,3/10/2047
41746,3/11/2047
78171,3/12/2047
111575,3/13/2047
113839,3/14/2047
10304,3/15/2047
543,3/16/2047
105601,3/17/2047
128991,3/18/2047
95765,3/19/2047
71363,3/20/2047
62814,3/21/2047
47718,3/22/2047
128590,3/23/2047
47593,3/24/2047
19198,3/25/2047
67288,3/26/2047
50322,3/27/2047
12791,3/28/2047
90606,3/29/2047
21648,3/30/2047
119602,3/31/2047
118795,4/1/2047
3720,4/2/2047
117947,4/3/2047
37659,4/4/2047
21356,4/5/2047
66331,4/6/2047
77648,4/7/2047
3204,4/8/2047
65260,4/9/2047
9623,4/10/2047
15357,4/11/2047
76664,4/12/2047
78865,4/13/2047
113276,4/14/2047
16212,4/15/2047
49224,4/16/2047
57939,4/17/2047
61831,4/18/2047
12040,4/19/2047
90920,4/20/2047
83331,4/21/2047
44825,4/22/2047
47463,4/23/2047
31645,4/24/2047
31377,4/25/2047
89664,4/26/2047
48423,4/27/2047
67368,4/28/2047
57125,4/29/2047
52379,4/30/2047
72914,5/1/2047
34786,5/2/2047
124726,5/3/2047
86045,5/4/2047
25741,5/5/2047
22970,5/6/2047
38025,5/7/2047
25382,5/8/2047
42463,5/9/2047
110494,5/10/2047
58688,5/11/2047
103777,5/12/2047
63142,5/13/2047
20845,5/14/2047
115056,5/15/2047
7962,5/16/2047
104418,5/17/2047
129364,5/18/2047
19330,5/19/2047
114403,5/20/2047
20422,5/21/2047
2955,5/22/2047
3462,5/23/2047
56933,5/24/2047
23014,5/25/2047
41718,5/26/2047
75196,5/27/2047
10798,5/28/2047
129386,5/29/2047
2991,5/30/2047
129658,5/31/2047
95993,6/1/2047
62448,6/2/2047
99985,6/3/2047
58939,6/4/2047
13654,6/5/2047
117842,6/6/2047
104206,6/7/2047
23477,6/8/2047
54396,6/9/2047
18106,6/10/2047
91263,6/11/2047
89884,6/12/2047
86421,6/13/2047
89918,6/14/2047
112566,6/15/2047
106764,6/16/2047
39116,6/17/2047
87153,6/18/2047
110782,6/19/2047
45560,6/20/2047
105483,6/21/2047
22374,6/22/2047
117024,6/23/2047
12211,6/24/2047
48797,6/25/2047
18963,6/26/2047
99584,6/27/2047
15570,6/28/2047
6896,6/29/2047
44257,6/30/2047
98086,7/1/2047
64382,7/2/2047
120057,7/3/2047
73224,7/4/2047
55437,7/5/2047
83781,7/6/2047
124668,7/7/2047
87710,7/8/2047
76678,7/9/2047
68950,7/10/2047
111010,7/11/2047
79039,7/12/2047
28629,7/13/2047
20529,7/14/2047
94007,7/15/2047
122251,7/16/2047
128915,7/17/2047
29073,7/18/2047
35097,7/19/2047
41559,7/20/2047
81166,7/21/2047
98634,7/22/2047
55655,7/23/2047
77195,7/24/2047
69510,7/25/2047
57213,7/26/2047
76508,7/27/2047
341,7/28/2047
72037,7/29/2047
33861,7/30/2047
102371,7/31/2047
21962,8/1/2047
11256,8/2/2047
16569,8/3/2047
29372,8/4/2047
70072,8/5/2047
39519,8/6/2047
29383,8/7/2047
18294,8/8/2047
102973,8/9/2047
91158,8/10/2047
99683,8/11/2047
113455,8/12/2047
113590,8/13/2047
40545,8/14/2047
95067,8/15/2047
125330,8/16/2047
93308,8/17/2047
115800,8/18/2047
69178,8/19/2047
123057,8/20/2047
35593,8/21/2047
79087,8/22/2047
108057,8/23/2047
19321,8/24/2047
23060,8/25/2047
115305,8/26/2047
117272,8/27/2047
103067,8/28/2047
109380,8/29/2047
2956,8/30/2047
60119,8/31/2047
72934,9/1/2047
72790,9/2/2047
54607,9/3/2047
45047,9/4/2047
67513,9/5/2047
95009,9/6/2047
107489,9/7/2047
43323,9/8/2047
122537,9/9/2047
90073,9/10/2047
42888,9/11/2047
109107,9/12/2047
92311,9/13/2047
80580,9/14/2047
1483,9/15/2047
100443,9/16/2047
65919,9/17/2047
86474,9/18/2047
64097,9/19/2047
106049,9/20/2047
72065,9/21/2047
45190,9/22/2047
91795,9/23/2047
76809,9/24/2047
42415,9/25/2047
68459,9/26/2047
124365,9/27/2047
22044,9/28/2047
14057,9/29/2047
113848,9/30/2047
1865,10/1/2047
128155,10/2/2047
105927,10/3/2047
222,10/4/2047
92936,10/5/2047
35353,10/6/2047
86225,10/7/2047
64887,10/8/2047
64165,10/9/2047
83213,10/10/2047
122110,10/11/2047
61623,10/12/2047
72396,10/13/2047
70312,10/14/2047
9981,10/15/2047
120859,10/16/2047
55157,10/17/2047
106109,10/18/2047
26752,10/19/2047
98476,10/20/2047
74378,10/21/2047
78372,10/22/2047
101711,10/23/2047
96505,10/24/2047
104428,10/25/2047
47516,10/26/2047
108550,10/27/2047
45953,10/28/2047
98319,10/29/2047
76088,10/30/2047
14284,10/31/2047
28302,11/1/2047
71351,11/2/2047
87727,11/3/2047
17136,11/4/2047
91208,11/5/2047
124112,11/6/2047
80730,11/7/2047
49273,11/8/2047
115301,11/9/2047
38587,11/10/2047
87895,11/11/2047
85512,11/12/2047
33650,11/13/2047
39121,11/14/2047
76459,11/15/2047
63517,11/16/2047
32978,11/17/2047
25626,11/18/2047
45085,11/19/2047
81104,11/20/2047
85455,11/21/2047
52535,11/22/2047
72721,11/23/2047
38533,11/24/2047
75763,11/25/2047
125885,11/26/2047
9697,11/27/2047
84424,11/28/2047
39713,11/29/2047
125081,11/30/2047
13429,12/1/2047
49169,12/2/2047
58012,12/3/2047
48541,12/4/2047
9576,12/5/2047
127620,12/6/2047
362,12/7/2047
116816,12/8/2047
9280,12/9/2047
126460,12/10/2047
21007,12/11/2047
106002,12/12/2047
98853,12/13/2047
60466,12/14/2047
83911,12/15/2047
1213,12/16/2047
24846,12/17/2047
90099,12/18/2047
83621,12/19/2047
3215,12/20/2047
75851,12/21/2047
20964,12/22/2047
12857,12/23/2047
88182,12/24/2047
88281,12/25/2047
81892,12/26/2047
16365,12/27/2047
47143,12/28/2047
17182,12/29/2047
95099,12/30/2047
77341,12/31/2047
3422,1/1/2048
129224,1/2/2048
71699,1/3/2048
37245,1/4/2048
99182,1/5/2048
214,1/6/2048
3820,1/7/2048
38596,1/8/2048
8770,1/9/2048
122252,1/10/2048
31408,1/11/2048
109888,1/12/2048
62782,1/13/2048
13958,1/14/2048
32537,1/15/2048
129411,1/16/2048
63763,1/17/2048
4561,1/18/2048
4835,1/19/2048
18164,1/20/2048
50311,1/21/2048
37466,1/22/2048
52281,1/23/2048
25237,1/24/2048
94126,1/25/2048
4650,1/26/2048
76682,1/27/2048
108951,1/28/2048
68472,1/29/2048
74283,1/30/2048
110455,1/31/2048
22978,2/1/2048
11563,2/2/2048
86356,2/3/2048
8735,2/4/2048
18739,2/5/2048
16577,2/6/2048
64264,2/7/2048
66237,2/8/2048
118419,2/9/2048
71203,2/10/2048
105076,2/11/2048
75827,2/12/2048
28519,2/13/2048
18590,2/14/2048
119919,2/15/2048
67407,2/16/2048
46316,2/17/2048
120150,2/18/2048
102843,2/19/2048
52241,2/20/2048
1756,2/21/2048
90238,2/22/2048
88056,2/23/2048
14767,2/24/2048
33715,2/25/2048
104615,2/26/2048
66074,2/27/2048
126500,2/28/2048
75685,2/29/2048
94411,3/1/2048
50840,3/2/2048
10129,3/3/2048
84443,3/4/2048
35782,3/5/2048
22504,3/6/2048
7536,3/7/2048
55659,3/8/2048
7102,3/9/2048
110812,3/10/2048
107707,3/11/2048
14329,3/12/2048
6769,3/13/2048
73774,3/14/2048
14733,3/15/2048
89742,3/16/2048
60026,3/17/2048
74777,3/18/2048
48198,3/19/2048
83500,3/20/2048
81191,3/21/2048
85098,3/22/2048
54006,3/23/2048
532,3/24/2048
69498,3/25/2048
83499,3/26/2048
79484,3/27/2048
117536,3/28/2048
36296,3/29/2048
37763,3/30/2048
39829,3/31/2048
55528,4/1/2048
36178,4/2/2048
61329,4/3/2048
33066,4/4/2048
104269,4/5/2048
55638,4/6/2048
291,4/7/2048
91861,4/8/2048
18066,4/9/2048
105611,4/10/2048
42301,4/11/2048
60151,4/12/2048
102833,4/13/2048
67529,4/14/2048
21120,4/15/2048
34336,4/16/2048
4953,4/17/2048
42063,4/18/2048
69375,4/19/2048
128189,4/20/2048
20090,4/21/2048
999,4/22/2048
49127,4/23/2048
53736,4/24/2048
72955,4/25/2048
21705,4/26/2048
77807,4/27/2048
1819,4/28/2048
93043,4/29/2048
112253,4/30/2048
88581,5/1/2048
12895,5/2/2048
37446,5/3/2048
116275,5/4/2048
41103,5/5/2048
104717,5/6/2048
76736,5/7/2048
102110,5/8/2048
110849,5/9/2048
55516,5/10/2048
45919,5/11/2048
53126,5/12/2048
56379,5/13/2048
23354,5/14/2048
121726,5/15/2048
12295,5/16/2048
33156,5/17/2048
8971,5/18/2048
83820,5/19/2048
126588,5/20/2048
79412,5/21/2048
69967,5/22/2048
84654,5/23/2048
108280,5/24/2048
120826,5/25/2048
1132,5/26/2048
38583,5/27/2048
2703,5/28/2048
112988,5/29/2048
68287,5/30/2048
45251,5/31/2048
85582,6/1/2048
72558,6/2/2048
98436,6/3/2048
97598,6/4/2048
23986,6/5/2048
40756,6/6/2048
76561,6/7/2048
20360,6/8/2048
85057,6/9/2048
108406,6/10/2048
12894,6/11/2048
24461,6/12/2048
35641,6/13/2048
4859,6/14/2048
47066,6/15/2048
83225,6/16/2048
121336,6/17/2048
112573,6/18/2048
33282,6/19/2048
107352,6/20/2048
35099,6/21/2048
74529,6/22/2048
74872,6/23/2048
9672,6/24/2048
49840,6/25/2048
44877,6/26/2048
30575,6/27/2048
77602,6/28/2048
88816,6/29/2048
94206,6/30/2048
75663,7/1/2048
89681,7/2/2048
55803,7/3/2048
8864,7/4/2048
863,7/5/2048
113764,7/6/2048
128011,7/7/2048
46438,7/8/2048
14990,7/9/2048
72472,7/10/2048
60028,7/11/2048
30987,7/12/2048
14701,7/13/2048
14761,7/14/2048
41765,7/15/2048
80469,7/16/2048
50998,7/17/2048
81851,7/18/2048
117701,7/19/2048
21055,7/20/2048
115183,7/21/2048
42247,7/22/2048
120305,7/23/2048
95034,7/24/2048
45588,7/25/2048
12374,7/26/2048
69864,7/27/2048
121629,7/28/2048
26639,7/29/2048
67550,7/30/2048
65660,7/31/2048
84413,8/1/2048
25603,8/2/2048
38649,8/3/2048
82631,8/4/2048
1848,8/5/2048
4052,8/6/2048
115951,8/7/2048
39466,8/8/2048
116955,8/9/2048
49942,8/10/2048
6874,8/11/2048
109711,8/12/2048
39924,8/13/2048
53878,8/14/2048
7434,8/15/2048
105144,8/16/2048
71147,8/17/2048
22341,8/18/2048
66138,8/19/2048
84167,8/20/2048
90034,8/21/2048
51278,8/22/2048
116533,8/23/2048
36423,8/24/2048
33054,8/25/2048
40414,8/26/2048
50627,8/27/2048
80791,8/28/2048
80505,8/29/2048
35747,8/30/2048
122804,8/31/2048
24211,9/1/2048
73112,9/2/2048
37338,9/3/2048
96718,9/4/2048
37715,9/5/2048
33981,9/6/2048
48853,9/7/2048
34437,9/8/2048
9413,9/9/2048
128381,9/10/2048
96169,9/11/2048
39770,9/12/2048
110991,9/13/2048
129038,9/14/2048
54533,9/15/2048
115115,9/16/2048
127501,9/17/2048
13712,9/18/2048
65734,9/19/2048
85602,9/20/2048
32392,9/21/2048
30198,9/22/2048
19826,9/23/2048
61448,9/24/2048
56761,9/25/2048
47731,9/26/2048
103303,9/27/2048
72707,9/28/2048
24931,9/29/2048
14629,9/30/2048
107703,10/1/2048
89418,10/2/2048
15582,10/3/2048
15547,10/4/2048
122764,10/5/2048
24651,10/6/2048
73047,10/7/2048
64305,10/8/2048
124818,10/9/2048
105473,10/10/2048
37946,10/11/2048
34178,10/12/2048
64173,10/13/2048
19418,10/14/2048
127816,10/15/2048
56502,10/16/2048
66147,10/17/2048
107366,10/18/2048
25379,10/19/2048
53444,10/20/2048
26420,10/21/2048
52827,10/22/2048
55897,10/23/2048
21243,10/24/2048
7913,10/25/2048
54970,10/26/2048
27049,10/27/2048
71958,10/28/2048
70871,10/29/2048
115166,10/30/2048
119027,10/31/2048
32062,11/1/2048
4430,11/2/2048
94801,11/3/2048
39086,11/4/2048
61147,11/5/2048
17699,11/6/2048
112992,11/7/2048
61428,11/8/2048
74393,11/9/2048
32685,11/10/2048
54826,11/11/2048
37231,11/12/2048
57043,11/13/2048
6495,11/14/2048
109997,11/15/2048
34827,11/16/2048
9247,11/17/2048
21637,11/18/2048
76170,11/19/2048
12057,11/20/2048
9176,11/21/2048
92192,11/22/2048
46093,11/23/2048
112025,11/24/2048
71443,11/25/2048
60303,11/26/2048
126755,11/27/2048
44925,11/28/2048
96603,11/29/2048
69734,11/30/2048
78802,12/1/2048
89193,12/2/2048
40102,12/3/2048
19573,12/4/2048
74419,12/5/2048
66178,12/6/2048
92270,12/7/2048
78460,12/8/2048
3460,12/9/2048
74060,12/10/2048
97333,12/11/2048
126187,12/12/2048
98883,12/13/2048
51142,12/14/2048
70666,12/15/2048
105443,12/16/2048
79913,12/17/2048
51756,12/18/2048
63674,12/19/2048
51151,12/20/2048
115603,12/21/2048
22361,12/22/2048
97507,12/23/2048
59442,12/24/2048
15400,12/25/2048
11749,12/26/2048
114365,12/27/2048
66424,12/28/2048
33129,12/29/2048
21039,12/30/2048
37064,12/31/2048
77843,1/1/2049
15602,1/2/2049
90122,1/3/2049
106273,1/4/2049
28157,1/5/2049
108924,1/6/2049
32984,1/7/2049
63651,1/8/2049
72121,1/9/2049
68350,1/10/2049
46595,1/11/2049
118952,1/12/2049
16437,1/13/2049
39981,1/14/2049
42354,1/15/2049
64259,1/16/2049
127014,1/17/2049
123244,1/18/2049
55942,1/19/2049
102307,1/20/2049
63550,1/21/2049
8429,1/22/2049
4993,1/23/2049
69892,1/24/2049
73618,1/25/2049
98970,1/26/2049
74233,1/27/2049
8946,1/28/2049
93480,1/29/2049
63045,1/30/2049
6670,1/31/2049
85538,2/1/2049
64003,2/2/2049
89691,2/3/2049
53401,2/4/2049
55752,2/5/2049
114758,2/6/2049
1894,2/7/2049
10549,2/8/2049
93187,2/9/2049
26996,2/10/2049
58219,2/11/2049
72280,2/12/2049
126601,2/13/2049
9592,2/14/2049
56319,2/15/2049
32487,2/16/2049
118001,2/17/2049
20837,2/18/2049
120739,2/19/2049
37148,2/20/2049
121561,2/21/2049
17647,2/22/2049
103979,2/23/2049
26799,2/24/2049
108351,2/25/2049
120520,2/26/2049
126253,2/27/2049
124058,2/28/2049
39598,3/1/2049
94504,3/2/2049
21802,3/3/2049
86316,3/4/2049
39464,3/5/2049
21201,3/6/2049
22333,3/7/2049
46640,3/8/2049
78627,3/9/2049
109251,3/10/2049
57110,3/11/2049
627,3/12/2049
106078,3/13/2049
36861,3/14/2049
52272,3/15/2049
29762,3/16/2049
99291,3/17/2049
73947,3/18/2049
831,3/19/2049
126314,3/20/2049
65044,3/21/2049
66189,3/22/2049
90196,3/23/2049
108820,3/24/2049
119858,3/25/2049
95137,3/26/2049
75055,3/27/2049
127143,3/28/2049
62758,3/29/2049
14539,3/30/2049
53419,3/31/2049
73794,4/1/2049
41406,4/2/2049
125033,4/3/2049
30505,4/4/2049
6687,4/5/2049
116823,4/6/2049
97284,4/7/2049
92319,4/8/2049
57093,4/9/2049
25105,4/10/2049
56798,4/11/2049
14901,4/12/2049
43825,4/13/2049
54763,4/14/2049
20236,4/15/2049
129248,4/16/2049
15370,4/17/2049
101323,4/18/2049
54950,4/19/2049
124489,4/20/2049
116564,4/21/2049
73554,4/22/2049
75727,4/23/2049
67628,4/24/2049
99966,4/25/2049
38970,4/26/2049
49500,4/27/2049
46862,4/28/2049
72667,4/29/2049
59049,4/30/2049
42227,5/1/2049
32687,5/2/2049
22320,5/3/2049
25882,5/4/2049
61558,5/5/2049
27441,5/6/2049
126339,5/7/2049
86558,5/8/2049
41651,5/9/2049
8585,5/10/2049
129791,5/11/2049
33466,5/12/2049
103959,5/13/2049
12205,5/14/2049
29231,5/15/2049
93998,5/16/2049
77319,5/17/2049
75443,5/18/2049
81007,5/19/2049
58096,5/20/2049
8578,5/21/2049
60720,5/22/2049
118392,5/23/2049
13440,5/24/2049
12407,5/25/2049
67463,5/26/2049
74381,5/27/2049
113136,5/28/2049
12964,5/29/2049
56279,5/30/2049
125341,5/31/2049
52551,6/1/2049
39396,6/2/2049
116083,6/3/2049
11108,6/4/2049
100334,6/5/2049
57083,6/6/2049
22915,6/7/2049
55513,6/8/2049
26711,6/9/2049
66316,6/10/2049
125990,6/11/2049
45019,6/12/2049
38085,6/13/2049
22719,6/14/2049
27139,6/15/2049
5760,6/16/2049
59579,6/17/2049
33972,6/18/2049
126852,6/19/2049
122478,6/20/2049
11237,6/21/2049
85856,6/22/2049
128076,6/23/2049
30964,6/24/2049
110086,6/25/2049
85035,6/26/2049
99849,6/27/2049
18282,6/28/2049
124675,6/29/2049
63931,6/30/2049
104639,7/1/2049
16111,7/2/2049
94695,7/3/2049
50486,7/4/2049
8316,7/5/2049
67618,7/6/2049
36670,7/7/2049
44157,7/8/2049
38392,7/9/2049
93803,7/10/2049
52749,7/11/2049
8272,7/12/2049
76806,7/13/2049
35847,7/14/2049
75064,7/15/2049
60789,7/16/2049
102639,7/17/2049
124091,7/18/2049
29757,7/19/2049
72436,7/20/2049
32171,7/21/2049
93306,7/22/2049
117239,7/23/2049
102538,7/24/2049
3169,7/25/2049
3787,7/26/2049
34592,7/27/2049
51709,7/28/2049
85569,7/29/2049
93331,7/30/2049
441,7/31/2049
33923,8/1/2049
25447,8/2/2049
6642,8/3/2049
97934,8/4/2049
9800,8/5/2049
91858,8/6/2049
106483,8/7/2049
53596,8/8/2049
9451,8/9/2049
67457,8/10/2049
41042,8/11/2049
21547,8/12/2049
69003,8/13/2049
25567,8/14/2049
51800,8/15/2049
7802,8/16/2049
28240,8/17/2049
4947,8/18/2049
39152,8/19/2049
30761,8/20/2049
51007,8/21/2049
106902,8/22/2049
79295,8/23/2049
69564,8/24/2049
7366,8/25/2049
39992,8/26/2049
75286,8/27/2049
7836,8/28/2049
34492,8/29/2049
1955,8/30/2049
5846,8/31/2049
47349,9/1/2049
123430,9/2/2049
50706,9/3/2049
50532,9/4/2049
128812,9/5/2049
17585,9/6/2049
64298,9/7/2049
93413,9/8/2049
5996,9/9/2049
56638,9/10/2049
87055,9/11/2049
34063,9/12/2049
90783,9/13/2049
104184,9/14/2049
18367,9/15/2049
36341,9/16/2049
19219,9/17/2049
32431,9/18/2049
109681,9/19/2049
22443,9/20/2049
8773,9/21/2049
32533,9/22/2049
45503,9/23/2049
15651,9/24/2049
115871,9/25/2049
124467,9/26/2049
120701,9/27/2049
98072,9/28/2049
120861,9/29/2049
108804,9/30/2049
122792,10/1/2049
112168,10/2/2049
86479,10/3/2049
45131,10/4/2049
16570,10/5/2049
18764,10/6/2049
128979,10/7/2049
26669,10/8/2049
113739,10/9/2049
10007,10/10/2049
114399,10/11/2049
85440,10/12/2049
72217,10/13/2049
67208,10/14/2049
44434,10/15/2049
46745,10/16/2049
108308,10/17/2049
62212,10/18/2049
104680,10/19/2049
96042,10/20/2049
76240,10/21/2049
74077,10/22/2049
58613,10/23/2049
60212,10/24/2049
79899,10/25/2049
129283,10/26/2049
120468,10/27/2049
110613,10/28/2049
6171,10/29/2049
29444,10/30/2049
63060,10/31/2049
76351,11/1/2049
54232,11/2/2049
66630,11/3/2049
78141,11/4/2049
85271,11/5/2049
30878,11/6/2049
72582,11/7/2049
126939,11/8/2049
85546,11/9/2049
91793,11/10/2049
58869,11/11/2049
82274,11/12/2049
23826,11/13/2049
3653,11/14/2049
9598,11/15/2049
30644,11/16/2049
60728,11/17/2049
32252,11/18/2049
7628,11/19/2049
