Vehicle_ID,Vehicle_Name,Vehicle_Type,Color
1851,TOYOTA,02 - Automobile,WHITE
13236,TOYOTA,02 - Automobile,WHITE
37818,TOYOTA,02 - Automobile,BLUE
67154,TOYOTA,02 - Automobile,BLUE
34638,TOYOTA,02 - Automobile,BLUE
90265,TOYOTA,02 - Automobile,BLUE
4204,TOYOTA,02 - Automobile,BLUE
76773,CHRY,02 - Automobile,GRAY
94914,CHRY,02 - Automobile,GRAY
63271,CHRY,02 - Automobile,GRAY
13767,CHRY,02 - Automobile,GRAY
54382,FORD,05 - Light Duty Truck,BLUE
98274,FORD,05 - Light Duty Truck,BLUE
123251,DODGE,02 - Automobile,WHITE
83671,DODGE,02 - Automobile,WHITE
26773,TOYOTA,02 - Automobile,BLACK
105358,GMC,28 - Other,GRAY
97983,BUICK,02 - Automobile,TAN
88760,BUICK,02 - Automobile,TAN
57466,BUICK,02 - Automobile,TAN
38893,HOND,02 - Automobile,BLACK
84788,FORD,02 - Automobile,RED
109365,FORD,02 - Automobile,RED
964,HONDA,02 - Automobile,BLUE
69652,FORD,02 - Automobile,RED
98526,HONDA,02 - Automobile,BLUE
126568,FORD,02 - Automobile,RED
98066,HONDA,02 - Automobile,BLUE
3599,VOLKS,02 - Automobile,SILVER
71212,VOLKS,02 - Automobile,SILVER
44770,VOLKS,02 - Automobile,SILVER
88122,VOLKS,02 - Automobile,SILVER
55379,CHEV,02 - Automobile,SILVER
86773,CHEV,02 - Automobile,SILVER
91030,CHEV,02 - Automobile,SILVER
48486,CHEV,02 - Automobile,SILVER
109341,CHEV,02 - Automobile,SILVER
58277,CHEV,02 - Automobile,SILVER
106265,CHEV,02 - Automobile,SILVER
108176,SUBARU,02 - Automobile,BLUE
96479,ACURA,02 - Automobile,BLACK
34403,BMW,02 - Automobile,YELLOW
87148,BMW,02 - Automobile,YELLOW
4186,BMW,02 - Automobile,YELLOW
25940,BMW,02 - Automobile,YELLOW
129238,BMW,02 - Automobile,YELLOW
77878,BMW,02 - Automobile,YELLOW
128626,BMW,02 - Automobile,YELLOW
110984,BMW,02 - Automobile,YELLOW
2496,TOYOTA,02 - Automobile,WHITE
101839,VOLV,02 - Automobile,BLUE
115919,HYUN,02 - Automobile,GRAY
33913,SUBARU,02 - Automobile,RED
114486,ACURA,02 - Automobile,SILVER
16624,ACURA,02 - Automobile,SILVER
101953,ACURA,02 - Automobile,SILVER
56164,ACURA,02 - Automobile,SILVER
44585,ACURA,02 - Automobile,SILVER
57412,ACURA,02 - Automobile,SILVER
49461,ACURA,02 - Automobile,SILVER
67839,ACURA,02 - Automobile,SILVER
70256,ACURA,02 - Automobile,SILVER
1468,ACURA,02 - Automobile,SILVER
115638,NISSAN,02 - Automobile,SILVER
103309,NISSAN,02 - Automobile,SILVER
1511,NISSAN,02 - Automobile,SILVER
109396,NISSAN,02 - Automobile,SILVER
97238,NISSAN,02 - Automobile,SILVER
26829,NISSAN,02 - Automobile,SILVER
86979,NISSAN,02 - Automobile,SILVER
127652,NISSAN,02 - Automobile,SILVER
99994,NISSAN,02 - Automobile,SILVER
9865,NISSAN,02 - Automobile,SILVER
71222,NISSAN,02 - Automobile,SILVER
68728,NISSAN,02 - Automobile,SILVER
22523,NISSAN,02 - Automobile,SILVER
13969,MERC,02 - Automobile,BLACK
107165,TOYOTA,02 - Automobile,GRAY
28194,BMW,02 - Automobile,"BLUE, DARK"
30334,VOLV,02 - Automobile,BLUE
89853,VOLV,02 - Automobile,BLUE
37768,TOYOTA,02 - Automobile,WHITE
110158,TOYOTA,02 - Automobile,WHITE
129385,TOYOTA,02 - Automobile,WHITE
1028,TOYOTA,02 - Automobile,WHITE
8188,TOYT,02 - Automobile,BROWN
15943,FORD,05 - Light Duty Truck,WHITE
18924,FORD,05 - Light Duty Truck,WHITE
43443,FORD,02 - Automobile,BLACK
111037,NISSAN,02 - Automobile,GREEN
32567,NISSAN,02 - Automobile,GREEN
92910,NISSAN,02 - Automobile,GREEN
65613,NISSAN,02 - Automobile,GREEN
105508,BMW,02 - Automobile,BLACK
3266,BMW,02 - Automobile,BLACK
45805,BMW,02 - Automobile,BLACK
23064,BMW,02 - Automobile,BLACK
57974,BMW,02 - Automobile,BLACK
77934,BMW,02 - Automobile,BLACK
53700,BMW,02 - Automobile,BLACK
35452,BMW,02 - Automobile,BLACK
115689,BMW,02 - Automobile,BLACK
60215,HONDA,02 - Automobile,GREEN
70189,HONDA,02 - Automobile,GREEN
102608,HONDA,02 - Automobile,GREEN
68853,HONDA,02 - Automobile,GREEN
108129,HONDA,02 - Automobile,GREEN
109813,HONDA,02 - Automobile,GREEN
82048,HONDA,02 - Automobile,GREEN
19103,HONDA,02 - Automobile,GREEN
39001,HONDA,02 - Automobile,GREEN
33789,CHEVY,02 - Automobile,WHITE
14285,CHEVY,02 - Automobile,WHITE
123789,CHEVY,02 - Automobile,WHITE
66149,CHEVY,02 - Automobile,WHITE
12870,CHEVY,02 - Automobile,WHITE
41491,CHEVY,02 - Automobile,WHITE
118026,HONDA,02 - Automobile,GRAY
99855,CHEVY,02 - Automobile,SILVER
52964,CHEVY,02 - Automobile,WHITE
63891,FORD,02 - Automobile,RED
8994,MAZDA,02 - Automobile,TAN
95011,MAZDA,02 - Automobile,TAN
103378,MAZDA,02 - Automobile,TAN
11889,ACURA,02 - Automobile,SILVER
100008,ACURA,02 - Automobile,SILVER
64564,ACURA,02 - Automobile,SILVER
15076,ACURA,02 - Automobile,SILVER
26474,LEXUS,02 - Automobile,SILVER
82512,NISSAN,02 - Automobile,SILVER
112048,FORD,04 - Limousine,BLUE
120001,HONDA,02 - Automobile,"BLUE, DARK"
88060,KIA,02 - Automobile,N/A
70800,MAZDA,02 - Automobile,SILVER
65791,MAZDA,02 - Automobile,SILVER
13835,VOLKSWAGON,02 - Automobile,WHITE
120501,TOYOTA,02 - Automobile,BLACK
10948,TOYOTA,02 - Automobile,BLACK
97472,TOYOTA,02 - Automobile,BLACK
110153,JEEP,02 - Automobile,RED
95074,JEEP,02 - Automobile,RED
20462,JEEP,02 - Automobile,RED
40981,JEEP,02 - Automobile,RED
40887,JEEP,02 - Automobile,RED
60011,JEEP,02 - Automobile,RED
126978,HONDA,02 - Automobile,SILVER
29447,JEEP,02 - Automobile,"GREEN, LGT"
129319,NISSAN,02 - Automobile,BEIGE
108185,NISSAN,02 - Automobile,BEIGE
83744,NISSAN,02 - Automobile,BEIGE
46385,NISSAN,02 - Automobile,BEIGE
122199,NISSAN,02 - Automobile,BEIGE
73567,NISSAN,02 - Automobile,BEIGE
43006,FORD,05 - Light Duty Truck,WHITE
116432,HONDA,02 - Automobile,BLACK
64054,FORD,02 - Automobile,BLUE
102531,HOND,02 - Automobile,GOLD
51985,TOYOTA,02 - Automobile,WHITE
36665,LINCOLN,02 - Automobile,BROWN
23483,TOYT,02 - Automobile,GOLD
62268,MERZ,05 - Light Duty Truck,SILVER
38216,FORD,28 - Other,N/A
106608,NISSAN,02 - Automobile,N/A
21551,NISSAN,02 - Automobile,N/A
109172,NISS,02 - Automobile,SILVER
25674,NISSAN,02 - Automobile,N/A
116362,TOYT,02 - Automobile,WHITE
61344,NISSAN,02 - Automobile,N/A
118051,TOYOTA,02 - Automobile,BLACK
80134,NISSAN,02 - Automobile,N/A
106855,TOYOTA,02 - Automobile,RED
33489,BUICK,02 - Automobile,N/A
114659,NISS,02 - Automobile,SILVER
128283,BUICK,02 - Automobile,N/A
82336,BUICK,02 - Automobile,N/A
56698,BUICK,02 - Automobile,N/A
47399,KIA,02 - Automobile,N/A
11967,TOYT,02 - Automobile,N/A
104953,TOYT,02 - Automobile,N/A
70169,DODG,05 - Light Duty Truck,BLACK
15184,FORD,05 - Light Duty Truck,WHITE
73954,FORD,05 - Light Duty Truck,WHITE
113104,FORD,05 - Light Duty Truck,WHITE
47506,FORD,05 - Light Duty Truck,WHITE
112915,FORD,05 - Light Duty Truck,WHITE
27655,FORD,05 - Light Duty Truck,WHITE
40439,FORD,05 - Light Duty Truck,SILVER
42697,TOYT,02 - Automobile,SILVER
31597,NISSAN,02 - Automobile,BLACK
44216,TOYT,02 - Automobile,GRAY
34174,KIA,02 - Automobile,BLACK
3107,TOYOTA,02 - Automobile,WHITE
62241,TOYOTA,02 - Automobile,RED
40813,NISS,02 - Automobile,GRAY
3065,MERZ,02 - Automobile,BLACK
59127,TOYT,02 - Automobile,BLUE
47728,HONDA,02 - Automobile,BLUE
19118,HONDA,02 - Automobile,BLUE
56846,HONDA,02 - Automobile,BLUE
30589,TOYOTA,03 - Station Wagon,TAN
102723,TOYOTA,02 - Automobile,MAROON
100362,LEXUS,02 - Automobile,GRAY
19598,FORD,02 - Automobile,GRAY
108297,FORD,02 - Automobile,GRAY
74463,TOYOTA,02 - Automobile,BLACK
16132,GMC,05 - Light Duty Truck,WHITE
77499,CHEV,07 - Truck/Road Tractor,BEIGE
70568,AUDI,02 - Automobile,GRAY
93027,BMW,02 - Automobile,GREEN
72823,HOND,05 - Light Duty Truck,BEIGE
28783,NISSAN,02 - Automobile,BLACK
81258,ACUR,02 - Automobile,SILVER
111217,FORD,05 - Light Duty Truck,BLACK
105767,FORD,05 - Light Duty Truck,WHITE
82981,SUBA,02 - Automobile,BLACK
76124,GMC,28 - Other,GRAY
127909,BUIC,28 - Other,BLACK
57306,SUB,28 - Other,BLACK
17178,MERZ,28 - Other,WHITE
46647,LEX,02 - Automobile,BLACK
86737,LEX,02 - Automobile,BLACK
119386,TOYOTA,02 - Automobile,RED
47404,TOYOTA,02 - Automobile,RED
78859,CHEV,02 - Automobile,BLACK
57104,TOYT,02 - Automobile,GRAY
65085,TOYT,02 - Automobile,GRAY
84444,INFI,02 - Automobile,GRAY
100762,MERZ,02 - Automobile,BLACK
52860,CHEV,02 - Automobile,BLUE
123339,CHEV,02 - Automobile,BLUE
42522,CHEV,02 - Automobile,BLUE
73121,TOY,02 - Automobile,"GREEN, DK"
103061,MITS,02 - Automobile,SILVER
121325,HONDA,02 - Automobile,GRAY
99792,HONDA,02 - Automobile,GRAY
97071,ACURA,02 - Automobile,WHITE
64520,ACURA,02 - Automobile,WHITE
61644,INFI,02 - Automobile,GREEN
12839,INFI,02 - Automobile,GREEN
128715,MERZ,02 - Automobile,WHITE
65186,MERZ,02 - Automobile,WHITE
127018,TOYOTA,02 - Automobile,GOLD
99194,FORD,02 - Automobile,BLACK
20829,FORD,02 - Automobile,BLACK
25913,FORD,02 - Automobile,BLACK
1493,HONDA,02 - Automobile,SILVER
32437,HONDA,02 - Automobile,SILVER
101496,HONDA,02 - Automobile,SILVER
108329,MERZ,02 - Automobile,WHITE
32246,MERZ,02 - Automobile,WHITE
82831,MERZ,02 - Automobile,WHITE
126194,MERZ,02 - Automobile,WHITE
61501,MERZ,02 - Automobile,WHITE
79214,HYUN,02 - Automobile,SILVER
55319,SUBARU,02 - Automobile,RED
72401,SUBARU,02 - Automobile,RED
6227,BUIC,02 - Automobile,GOLD
44090,FORD,05 - Light Duty Truck,"BLUE, DARK"
72254,NISSAN,02 - Automobile,SILVER
16894,NISSAN,02 - Automobile,SILVER
85890,CHEV,02 - Automobile,GRAY
34941,BUIC,02 - Automobile,WHITE
121078,HOND,02 - Automobile,GRAY
91133,FORD,02 - Automobile,RED
8594,FORD,02 - Automobile,RED
62764,FORD,02 - Automobile,RED
124430,FORD,05 - Light Duty Truck,WHITE
61597,FORD,05 - Light Duty Truck,WHITE
45381,FORD,05 - Light Duty Truck,WHITE
6553,FORD,05 - Light Duty Truck,WHITE
78248,NISS,02 - Automobile,SILVER
45,TOYT,02 - Automobile,WHITE
119069,TOYOTA,02 - Automobile,RED
108168,NISS,02 - Automobile,SILVER
45623,NISS,02 - Automobile,SILVER
82751,NISS,02 - Automobile,SILVER
112893,NISS,02 - Automobile,SILVER
64712,NISS,02 - Automobile,SILVER
55832,BMW,02 - Automobile,BLUE
122822,NISS,02 - Automobile,SILVER
2933,TOYOTA,02 - Automobile,WHITE
101262,TOYOTA,02 - Automobile,WHITE
126744,NISSAN,02 - Automobile,RED
35850,NISSAN,02 - Automobile,RED
129759,NISSAN,09 - Farm Vehicle,BLACK
55365,HOND,02 - Automobile,SILVER
22755,TOYT,02 - Automobile,SILVER
72339,FORD,02 - Automobile,WHITE
89333,TOYT,28 - Other,GRAY
86313,HOND,02 - Automobile,RED
38458,DODGE,02 - Automobile,WHITE
36477,HOND,02 - Automobile,WHITE
23636,BUICK,02 - Automobile,BROWN
209,HOND,02 - Automobile,GRAY
37321,MADZA,02 - Automobile,BLACK
26338,VW,02 - Automobile,SILVER
41411,TOYT,02 - Automobile,WHITE
5324,MACK,06 - Heavy Duty Truck,WHITE
4983,FORD,02 - Automobile,WHITE
125649,TOYOTA,02 - Automobile,WHITE
78784,TOYOTA,02 - Automobile,WHITE
61059,TOYT,02 - Automobile,WHITE
105490,TOYOTA,02 - Automobile,"BLUE, LIGHT"
98090,TOYOTA,02 - Automobile,"BLUE, LIGHT"
25079,FORD,02 - Automobile,RED
122662,FORD,02 - Automobile,RED
28394,FORD,02 - Automobile,RED
19934,FORD,02 - Automobile,RED
7400,FORD,02 - Automobile,RED
97717,CHRY,02 - Automobile,BLUE
58583,NISSAN,02 - Automobile,WHITE
92584,NISSAN,02 - Automobile,WHITE
86612,NISSAN,02 - Automobile,BLACK
36482,AUDI,02 - Automobile,BLACK
62840,AUDI,02 - Automobile,BLACK
70864,FORD,02 - Automobile,BEIGE
101,GMC,02 - Automobile,BLACK
112946,HONDA,02 - Automobile,GREEN
23753,DODGE,02 - Automobile,BLACK
78061,TOYOTA,02 - Automobile,BLACK
102614,TOYOTA,02 - Automobile,BLACK
13628,TOYOTA,02 - Automobile,BLACK
64987,HOND,02 - Automobile,GRAY
12348,MERZ,02 - Automobile,SILVER
89953,CHEV,05 - Light Duty Truck,WHITE
77691,MERZ,02 - Automobile,BLACK
19889,MERZ,02 - Automobile,BLACK
5700,TOYOTA,02 - Automobile,"BLUE, DARK"
92463,LEXU,05 - Light Duty Truck,BLACK
100153,JEEP,02 - Automobile,"BLUE, DARK"
82655,MITS,02 - Automobile,WHITE
76432,CHEVY,02 - Automobile,WHITE
5778,ACURA,02 - Automobile,WHITE
38821,MITS,02 - Automobile,BLACK
95397,CHRY,02 - Automobile,SILVER
111212,HONDA,02 - Automobile,"BLUE, DARK"
42841,TOYOTA,02 - Automobile,WHITE
94371,NISSAN,05 - Light Duty Truck,GRAY
96250,FORD,02 - Automobile,WHITE
117005,HYUN,02 - Automobile,BEIGE
33015,TOYT,02 - Automobile,BLACK
28502,HONDA,02 - Automobile,GREEN
47876,HONDA,02 - Automobile,GREEN
56037,HONDA,02 - Automobile,GREEN
26568,HONDA,02 - Automobile,GREEN
33703,MAZDA,02 - Automobile,RED
83474,MAZDA,02 - Automobile,RED
126889,MAZDA,02 - Automobile,RED
9173,HYUN,02 - Automobile,BLACK
3421,HYUN,02 - Automobile,BLACK
83204,NISS,02 - Automobile,SILVER
126650,JEEP,05 - Light Duty Truck,WHITE
102863,ISU,05 - Light Duty Truck,BEIGE
53267,FORD,05 - Light Duty Truck,WHITE
83712,BUICK,02 - Automobile,"BLUE, LIGHT"
19950,BUICK,02 - Automobile,"BLUE, LIGHT"
87892,TOYOTA,02 - Automobile,GRAY
118297,TOYOTA,02 - Automobile,GRAY
110452,HONDA,02 - Automobile,BLACK
45008,BMW,02 - Automobile,GRAY
26979,BMW,02 - Automobile,GRAY
95234,VOLK,02 - Automobile,BLUE
103033,MERCEDEZ,02 - Automobile,SILVER
71898,HONDA,02 - Automobile,BLACK
114997,FORD,05 - Light Duty Truck,ORANGE
117926,FORD,05 - Light Duty Truck,ORANGE
66582,FORD,05 - Light Duty Truck,ORANGE
59393,HONDA,02 - Automobile,SILVER
54346,HONDA,02 - Automobile,SILVER
55309,HONDA,02 - Automobile,SILVER
112934,HONDA,02 - Automobile,SILVER
107155,TOYOTA,02 - Automobile,RED
66471,TOYOTA,02 - Automobile,RED
1374,TOYOTA,02 - Automobile,RED
89522,HOND,02 - Automobile,SILVER
64711,HOND,02 - Automobile,SILVER
77095,FIAT,02 - Automobile,RED
72780,FORD,01 - Motorcycle,GRAY
10419,FORD,01 - Motorcycle,GRAY
128892,FORD,01 - Motorcycle,GRAY
72871,INFINITI,02 - Automobile,SILVER
17059,INFINITI,02 - Automobile,SILVER
68028,HOND,02 - Automobile,BLACK
14122,HOND,02 - Automobile,BLACK
21124,HOND,02 - Automobile,BLACK
73351,TOYOTA,02 - Automobile,SILVER
71362,TOYOTA,02 - Automobile,SILVER
96341,FORD,02 - Automobile,BLUE
112653,FORD,02 - Automobile,BLUE
110870,CHEVY,02 - Automobile,WHITE
25716,CHEVY,02 - Automobile,WHITE
9473,CHEVY,02 - Automobile,WHITE
25666,CHEVY,02 - Automobile,WHITE
63146,DODGE,02 - Automobile,WHITE
16640,DODGE,02 - Automobile,WHITE
116632,TOYOTA,02 - Automobile,GREEN
118961,HONDA,02 - Automobile,SILVER
56138,VOLVO,02 - Automobile,BLUE
109756,CHEVROLET,02 - Automobile,GRAY
82064,FORD,02 - Automobile,SILVER
103460,DODG,02 - Automobile,SILVER
107589,DODG,02 - Automobile,SILVER
107132,DODGE,02 - Automobile,WHITE
32261,HONDA,02 - Automobile,SILVER
103695,MERZ,02 - Automobile,WHITE
129273,MERZ,02 - Automobile,WHITE
66560,MERCEDES,02 - Automobile,BLACK
21815,MERZ,02 - Automobile,SILVER
121383,MERZ,02 - Automobile,SILVER
9849,HYUNDAI,02 - Automobile,WHITE
79151,BMW,02 - Automobile,BLUE
10886,BMW,02 - Automobile,BLUE
36076,OLDSMOBLIE,02 - Automobile,TAN
25448,CHEV,02 - Automobile,WHITE
4117,CHEV,02 - Automobile,WHITE
56731,CHEVY,02 - Automobile,WHITE
3072,HOND,02 - Automobile,RED
15736,HOND,02 - Automobile,RED
13303,LINCOLN,02 - Automobile,SILVER
5220,LINCOLN,02 - Automobile,SILVER
12240,TOYOTA,02 - Automobile,BLUE
6254,TOYOTA,02 - Automobile,BLUE
70037,TOYOTA,02 - Automobile,BLUE
113656,MAZD,02 - Automobile,WHITE
38607,MAZD,02 - Automobile,WHITE
22287,MAZD,02 - Automobile,WHITE
12125,HONDA,02 - Automobile,GRAY
74215,HONDA,02 - Automobile,GRAY
86049,ACURA,05 - Light Duty Truck,BLACK
107930,ACURA,05 - Light Duty Truck,BLACK
29674,AUDI,02 - Automobile,BLACK
42565,FORD,02 - Automobile,BLACK
68844,FORD,02 - Automobile,BLACK
16688,FORD,02 - Automobile,BLACK
24279,FORD,02 - Automobile,BLACK
60995,FORD,02 - Automobile,BLACK
110881,PONTIAC,02 - Automobile,WHITE
61163,PONTIAC,02 - Automobile,WHITE
53057,PONTIAC,02 - Automobile,WHITE
17515,TOYOTA,02 - Automobile,SILVER
49806,TOYOTA,02 - Automobile,SILVER
1321,TOYOTA,02 - Automobile,SILVER
116706,TOYOTA,05 - Light Duty Truck,BLACK
108600,NISSAN,02 - Automobile,RED
91539,NISSAN,02 - Automobile,RED
38595,FORD,05 - Light Duty Truck,RED
28920,FORD,05 - Light Duty Truck,RED
20787,HONDA,02 - Automobile,BLACK
3553,VW,02 - Automobile,WHITE
48796,TOYOTA,02 - Automobile,WHITE
83661,TOYOTA,02 - Automobile,WHITE
96794,VOLV,02 - Automobile,BLUE
129308,VOLV,02 - Automobile,BLUE
31060,AUDI,02 - Automobile,BLACK
16950,CHEV,02 - Automobile,RED
85281,CHEV,02 - Automobile,RED
98964,TOYT,02 - Automobile,GREEN
119231,HOND,02 - Automobile,BLACK
82703,FORD,03 - Station Wagon,WHITE
33857,FORD,02 - Automobile,"BLUE, DARK"
100041,FORD,02 - Automobile,"BLUE, DARK"
23596,TOYT,02 - Automobile,BLACK
14264,TOYT,02 - Automobile,BLACK
26649,TOYT,02 - Automobile,SILVER
8157,SUBA,02 - Automobile,SILVER
122107,CHRYSLER,02 - Automobile,SILVER
7643,TOYT,02 - Automobile,"BLUE, DARK"
34902,TOYT,02 - Automobile,BLACK
74551,DODGE,02 - Automobile,SILVER
12588,CHEV,02 - Automobile,GRAY
62692,CHEV,02 - Automobile,GRAY
70239,CHEV,02 - Automobile,GRAY
115857,TOYT,02 - Automobile,GREEN
89531,MAZD,02 - Automobile,WHITE
121340,KIA,02 - Automobile,GOLD
45273,KIA,02 - Automobile,GOLD
21330,MERZ,02 - Automobile,GOLD
129677,CHEV,02 - Automobile,BLACK
27220,TOYOTA,02 - Automobile,BLACK
100751,SUBA,02 - Automobile,"BLUE, LIGHT"
99396,MITS,02 - Automobile,WHITE
96897,MITS,02 - Automobile,WHITE
116172,BMW,02 - Automobile,BLACK
71315,BMW,02 - Automobile,SILVER
37686,SCION,02 - Automobile,SILVER
40050,SCION,02 - Automobile,SILVER
124230,SCION,02 - Automobile,SILVER
111918,GMC,02 - Automobile,BLACK
93867,GMC,02 - Automobile,BLACK
110047,TOYT,02 - Automobile,WHITE
35144,TOYOTA,02 - Automobile,RED
118072,TOYOTA,02 - Automobile,RED
11823,MERZ,02 - Automobile,SILVER
87297,MERZ,02 - Automobile,SILVER
72247,TOYT,02 - Automobile,BLACK
5988,TOYT,02 - Automobile,BLACK
28692,HOND,02 - Automobile,"GREEN, DK"
96606,VOLK,02 - Automobile,WHITE
77845,CHEV,02 - Automobile,BLACK
61145,HONDA,02 - Automobile,WHITE
108545,MERCEDES,02 - Automobile,WHITE
113644,FREIGHT,20 - Commercial Rig,WHITE
21878,DODGE,02 - Automobile,WHITE
46485,TOYT,02 - Automobile,GRAY
27722,TOYT,02 - Automobile,GRAY
99382,TOYOTA,02 - Automobile,BLACK
59360,TOYOTA,02 - Automobile,BLACK
59576,TOYOTA,02 - Automobile,BLACK
110462,TOYOTA,02 - Automobile,BLACK
122019,HONDA,02 - Automobile,SILVER
73020,HONDA,02 - Automobile,SILVER
30031,HONDA,02 - Automobile,WHITE
106714,ACURA,02 - Automobile,GRAY
34585,ACURA,02 - Automobile,GRAY
103108,HYUNDAI,02 - Automobile,GRAY
105759,VOLVO,02 - Automobile,GRAY
23896,VOLVO,02 - Automobile,GRAY
88975,TOYOTA,02 - Automobile,WHITE
7020,TOYOTA,02 - Automobile,WHITE
64244,MERCEDES,02 - Automobile,SILVER
3015,MERCEDES,02 - Automobile,SILVER
79195,NISSAN,02 - Automobile,BLACK
77521,CHEVROLET,02 - Automobile,WHITE
665,LEXUS,02 - Automobile,BLACK
15799,LEXUS,02 - Automobile,BLACK
63691,DODGE,02 - Automobile,GRAY
7580,DODGE,02 - Automobile,GRAY
89313,CHRYSLER,02 - Automobile,SILVER
120308,HONDA,02 - Automobile,BLUE
40531,HONDA,02 - Automobile,BLUE
104008,TOYOTA,02 - Automobile,RED
90901,TOYOTA,02 - Automobile,WHITE
126524,TOYOTA,02 - Automobile,TAN
107981,KIA,02 - Automobile,GRAY
17436,KIA,02 - Automobile,GRAY
98175,FORD,02 - Automobile,BLACK
14331,FORD,02 - Automobile,BLACK
54063,FORD,02 - Automobile,BLACK
98122,LEXUS,02 - Automobile,BLACK
98746,LEXUS,02 - Automobile,BLACK
122306,CHRYSLER,02 - Automobile,BLUE
55807,CHRYSLER,02 - Automobile,BLUE
13538,LEXUS,02 - Automobile,BLACK
33355,SCION,02 - Automobile,SILVER
126363,DODGE,02 - Automobile,BLACK
96247,MAZDA,02 - Automobile,WHITE
87911,SUBA,02 - Automobile,RED
43990,HONDA,02 - Automobile,BLUE
17412,HONDA,02 - Automobile,GOLD
19862,HONDA,02 - Automobile,GOLD
38564,NISSAN,02 - Automobile,SILVER
2855,CHEVROLET,02 - Automobile,BLACK
77975,CHEVROLET,02 - Automobile,BLACK
73581,HONDA,02 - Automobile,GOLD
72169,HONDA,02 - Automobile,GOLD
62806,SATURN,02 - Automobile,BLACK
89916,FORD,02 - Automobile,WHITE
58892,HONDA,02 - Automobile,MAROON
15536,HOND,02 - Automobile,GREEN
79390,FORD,02 - Automobile,BLUE
9803,FORD,02 - Automobile,BLUE
98445,FORD,02 - Automobile,BLUE
91497,BMW,02 - Automobile,"BLUE, DARK"
20273,MAZD,02 - Automobile,SILVER
2145,HONDA,02 - Automobile,WHITE
124391,HONDA,02 - Automobile,SILVER
65886,ACURA,02 - Automobile,SILVER
85277,ACURA,02 - Automobile,SILVER
68322,BMW,02 - Automobile,BLACK
9096,TOYOTA,02 - Automobile,RED
127797,HYUNDAI,02 - Automobile,BLACK
123491,TOYOTA,02 - Automobile,BLACK
124510,TOYOTA,02 - Automobile,BLACK
50862,HONDA,02 - Automobile,RED
128671,HONDA,02 - Automobile,RED
45443,ACURA,02 - Automobile,GRAY
53281,ACURA,02 - Automobile,GRAY
40708,FORD,02 - Automobile,BLACK
24736,CHEV,02 - Automobile,SILVER
108184,TOYT,02 - Automobile,BLUE
61169,CHEV,02 - Automobile,BLACK
69973,CHEV,02 - Automobile,BLACK
43897,TOYOTA,02 - Automobile,GRAY
98685,TOYOTA,02 - Automobile,GRAY
91213,TOYT,02 - Automobile,GOLD
65900,TOYT,02 - Automobile,GOLD
44420,ACUR,02 - Automobile,SILVER
21958,TOYOTA,02 - Automobile,SILVER
53219,SUBARU,02 - Automobile,BLUE
101190,SUBARU,02 - Automobile,BLUE
116205,LEXUS,02 - Automobile,SILVER
112348,FORD,02 - Automobile,WHITE
65395,FORD,02 - Automobile,WHITE
125591,TOYT,02 - Automobile,BLUE
57971,TOYO,02 - Automobile,GRAY
107983,HONDA,02 - Automobile,BLUE
9440,NISSAN,02 - Automobile,GRAY
93232,BUICK,02 - Automobile,BLACK
93995,HOND,02 - Automobile,SILVER
75164,TOYT,02 - Automobile,GRAY
27226,TOYOTA,02 - Automobile,BLACK
83262,TOYT,02 - Automobile,RED
3869,TOYT,02 - Automobile,GRAY
83022,HONDA,02 - Automobile,GRAY
64300,MERCEDES,02 - Automobile,WHITE
86366,OOTA,02 - Automobile,MAROON
28049,HONDA,02 - Automobile,"BLUE, DARK"
37955,FORD,05 - Light Duty Truck,"BLUE, DARK"
875,SUBARU,02 - Automobile,GREEN
66013,TOYT,02 - Automobile,WHITE
38371,NISS,02 - Automobile,SILVER
52500,NISS,02 - Automobile,SILVER
86531,NISS,02 - Automobile,SILVER
13347,NISS,02 - Automobile,SILVER
75282,NISS,02 - Automobile,SILVER
82884,ISU,05 - Light Duty Truck,BEIGE
34998,VOLVO,02 - Automobile,GREEN
69144,TOYOTA,02 - Automobile,BLACK
7096,TOYOTA,02 - Automobile,BLACK
80410,TOYOTA,02 - Automobile,BLACK
111492,MERZ,02 - Automobile,SILVER
99747,HONDA,02 - Automobile,GRAY
109620,TOYT,02 - Automobile,WHITE
125278,TOYT,02 - Automobile,WHITE
104056,NISSAN,02 - Automobile,BLACK
31282,TOYT,02 - Automobile,GRAY
129006,TOYT,02 - Automobile,RED
114623,HOND,02 - Automobile,GRAY
10085,GMC,28 - Other,GRAY
19481,BUIC,28 - Other,BLACK
18272,MERZ,28 - Other,WHITE
13288,HYUN,02 - Automobile,SILVER
72762,TOYT,02 - Automobile,SILVER
40223,SUBA,02 - Automobile,SILVER
1791,ACURA,02 - Automobile,SILVER
